filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-cc.opb.xz,0.40032219886779785,OPTIMUM FOUND,0.261317,0.000749407,0.260538,0.107775,0.167494,0.0218543,0.0654951,0.0711892,0.0397496,0.0291222,1.8334e-05,0.201821,0,0.000574778,0,0.0270191,0.00109849,0.000347185,0.000474374,0,0,0.01,0.0966932,0.0111991,12,6,31960,2940,1022,6,0,133,13,325,7,32,10.8407,161.495,0.441196,352,1,711,32.7857,8.17694e+08,0.373169,12.031,48,0,13,0,743,0,0,510,0.000167186,1,10,5,172,0,0,5899,46,356,1,34117,0,0,0,0,0,12049,374,15594,0,258807,21630,2215954,394356,5204,1745,103468,255140,0,35875,210,106,1031,28,20,0,3122,69,2003,91,35,0,0,0,171,1,0,1567,1567,1560.5,197,0,547,509593,6569,29,4,2,25,24,4,0,0,0,0,0,0,0,0,0,0,0,407,1
normalized-10_20.opb.xz,0.0980982780456543,OPTIMUM FOUND,0.0823366,0.00256751,0.0796859,0.0770496,0.0114808,0.020895,0.0196803,0.0473101,0.0511599,0.0170766,1.0505e-05,0.0348567,0,0.00422593,0,0.0178594,0.00212363,0.00231648,0.00177756,0,0,0.02,0.01615,0.00770821,1,16,18773,2606,297,2,0,210,1,1121,21,34,8.25425,2804.91,0.511267,17,40,298,67.1127,1.43985e+09,0.628606,12.8535,127,0,0,0,332,0,0,855,0.000907005,2,0,0,567,40,0,2097,60,20,0,29592,0,0,0,0,0,7976,7028,3067,0,107252,42229,1450147,473332,245,46,60194,186067,0,21553,240,900,300,34,2,0,1535,0,275,98,0,0,0,0,0,0,0,8034,8034,8034,240,0,312,291810,4768,15,4,0,11,11,4,0,0,0,0,0,0,0,0,0,0,0,134,55
normalized-8_16.opb.xz,0.10450625419616699,OPTIMUM FOUND,0.0880375,0.00180887,0.0861427,0.0743363,0.0457377,0.0181987,0.0519999,0.0222063,0.0180201,0.0186985,1.1936e-05,0.0433207,0,0.0023886,0,0.0172643,0.00196706,0.00141644,0.000979216,0,0,0,0.0143502,0.00774778,0,24,17052,2652,494,3,0,136,0,592,16,48,12.0976,3812.96,0.528387,58,32,461,49.49,6.9433e+08,0.564279,12.3194,113,0,0,0,509,0,0,562,0.000285458,0,0,0,361,32,0,2710,25,67,0,22749,0,0,0,0,0,6700,4328,4869,0,142140,31919,1790657,397059,482,313,66416,183016,0,20087,160,448,495,48,0,0,1762,0,710,69,0,0,0,0,0,0,0,5852,5852,5763,160,0,279,172496,5298,24,3,0,21,21,3,0,0,0,0,0,0,0,0,0,0,0,161,8
normalized-f20c10b_010_area_delay.opb.xz,168.08506298065186,OPTIMUM FOUND,168.03,0.0715414,167.959,374.999,0.336465,83.2532,188.798,84.369,184.485,30.3243,0.0887413,105.548,2.68574,16.8454,0.125934,27.3298,0.798748,16.8135,37.3559,0,0,20.41,21.4118,37.5319,26,216,184994889,814026,101810,254,16,11729,107,60402,615,99,36.6265,32.4135,0.488308,125068,6139,64579,404.644,5.36042e+10,0.264431,22.1596,9628,0,43191,54727,64678,0,0,272608,0.0548525,8,3894,3848,163448,1066,183,2086840,636882,26334,72,83339434,0,0,0,0,0,117948666,22194617,34865426,0,662524961,330539395,20317022629,7320809923,19464225,38123005,276909220,659575082,0,185901190,51193,9133,128345,508,282,47496,1082391,4780,800165,1200,81577,3439,4068,58071,20920,0,0,26,26,nan,30916,0,76642,6425066545,2276265,375,33,3,341,607,37,0,0,0,0,0,0,0,0,0,0,0,30205,24
normalized-knapPI_14_50_1000_5_-3237.opb.xz,0.11743950843811035,OPTIMUM FOUND,0.0904336,0.000556692,0.0898479,0.182722,0.0289249,0.0308637,0.0398156,0.0300593,0.0394727,0.00368657,7.3592e-05,0.0470024,0,0.0271434,0,0.0017499,0.00031077,0.0271103,0.100089,0,0,0.01,0.00471375,0.0183559,42,6,462010,4251,176,1,0,250,416,283,295,247,70.423,724.17,0.529995,90,40,157,30.8432,1.4633e+09,0.473004,16.453,599,0,0,0,404,0,0,2363,0.000168582,0,0,1,2705,33,0,915,144,104,7,2700,0,0,0,0,0,1284,1025,457445,0,100510,37455,1939263,3632812,1166,1755,57391,283085,0,465839,1,0,209,49,775,0,154,0,333,163,49,0,0,0,0,6,213,-5737,-5737,-5796.57,1,0,72,44926,14074,72,58,34,14,14,30,0,0,0,0,0,0,0,0,0,0,0,204,12
normalized-libpango-perl.cudf.trendy.opb.xz,10.895071744918823,OPTIMUM FOUND,10.1328,0.366154,9.76659,11.1363,6.14526,1.60565,1.38478,2.01568,1.41294,0.0711279,0.00180913,2.90503,0,5.42062,0,0.232072,0.362487,0.129491,0.356188,0,0,0.1,0.333006,3.51238,260,199,7482548,3614462,1943,12,0,21101,69,4465473,1648,718,2.66281,1.25339e+09,0.496932,1975,94,40,63.8554,2.46854e+08,0.516779,2.86107,16632,0,155411,0,270,488,0,940,0.0099447,895,229,35,6986,1,129,6462,112,12,0,72719,0,0,0,0,0,6261448,613343,352736,0,8984800,695770,17143621,731299093,149,530,228196,26567678,0,11082356,99894,4367060,2016,727,158,0,5922,0,436,60,22,0,0,0,22,194,0,3256361088356,3256361088356,nan,96664,0,2000,652192000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-factor-size=9-P=41-Q=347.opb.xz,0.027124643325805664,OPTIMUM FOUND,0.00653252,0.000656303,0.00584449,0.00897874,0.00307781,0.00211115,0.00402133,0.000655544,0.0011501,0.00142656,2.7185e-05,0.00139594,0,0.00113301,0,0.000791428,0.000152174,0.0010813,0.00263015,0,0,0,0.0027786,0.0008972,4,1,10025,742,64,0,0,99,4,248,3,9,3.03077,1007.33,0.450174,21,8,48,26.6623,1.94175e+07,0.282479,5.45455,93,0,12,0,57,0,0,640,0.000108397,18,3,0,586,7,0,1064,91,49,1,1234,0,0,0,0,0,9120,236,486,0,20833,3411,29710,51874,351,488,9440,20816,0,10742,245,0,69,7,8,0,967,0,85,0,2,0,9,0,0,1,0,41,41,27.8415,233,0,158,111390,231,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
normalized-mult_diagcomm_opt_less_teq_nbits_15.opb.xz,589.6032884120941,OPTIMUM FOUND,589.544,0.00631725,589.537,286.248,22.4894,300.703,148.922,266.345,137.2,51.2459,0.124112,521.463,1.38286,5.50575,0.0591402,15.4773,1.08855,5.50376,4.43055,0,0,17.93,43.3243,28.6378,2,1,18531000,227222,69620,218,11,1410,1,2722,5,1292,3.16447,367355,0.471987,69928,11,62117,119.348,4.97059e+08,0.227439,15.1464,9,0,2108,16059,63409,0,0,134896,0.094396,0,316,492,6239,0,2,4219825,562297,4787,7,4048451,0,0,0,0,0,9425295,5833,9021525,0,2009626241,1555857908,7430478578,22599092394,21344502,18213166,51510640,137779364,0,18827835,3953,60,79726,4,2,48708,3029654,0,663469,19486,21,872,0,162842,252254,1,0,0,0,nan,2820,0,504931,4347551352,4058932,2051,331,157,1594,1947,346,147,82,3,0,0,24,38,0,0,0,0,85877,5350
normalized-simp-nonunif-100_100.12.opb.xz,6.1725852489471436,OPTIMUM FOUND,6.01793,3.40322,2.61461,6.77025,1.52184,0.564238,0.574655,0.528537,0.718768,0.114154,0.00495258,0.674627,0.0952438,1.27289,0,0.0478387,0.156228,0.325758,0.639522,0,0,0.3,0.780552,3.72722,35,118,4803454,194245,3209,14,1,25484,35,796190,4128,8,2.13595,1.02786,0.494446,2908,1134,36,70.3936,25.9828,0.296584,23.5086,12340,10,21817,3571,44,0,0,6533,0.0111213,24,72,110,46939,186,27,76683,17164,6,0,2549,0,0,0,0,0,4461474,306265,2144,0,5086879,4789,4173636,7121690,5572,7409,948002,9746711,0,4988595,165200,634712,3710,329,75,0,68714,229,6792,72,594,0,56,1,225,2,0,41,41,nan,141815,0,2000,692084000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-aries-da_network_20_2__17_12__128.opb.xz,0.177170991897583,OPTIMUM FOUND,0.160141,0.0389487,0.121106,0.264947,0.0707797,0.040613,0.0987642,0.00971298,0.0460864,0.0162116,9.248e-06,0.0360251,0,0.0474588,0,0.0197006,0.00598593,0.0290155,0.100059,0,0,0,0.0260892,0.031203,0,3,470011,16686,38,0,0,5138,0,2,42,42,560.047,9.20938e+06,0.763766,13,19,31,835.19,7.46366e+10,0.628331,43.619,3077,0,0,0,73,0,0,2255,0.0053007,1667,0,0,6037,15,0,138,0,7,1,51070,0,0,0,0,0,13,414090,50684,0,19936,5210,3381259,1486892,152,2765,127634,487569,0,483662,80,0,41,6,0,0,74,0,12,32,0,0,0,0,0,0,0,46877,46877,18763,80,0,31,896860,20491,7,3,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,3,17
