filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-cc.opb.xz,0.23838257789611816,OPTIMUM FOUND,0.122887,0.00091095,0.121942,0.084409,0.117738,0.00148195,0.0768688,0.00272203,0.00576745,0.023542,6.981e-06,0.0719272,0,0.000622202,0,0.0245429,0.000759469,0.000378795,0.000494954,0,0,0,0.00775835,0.00876376,1,2,24670,1932,724,5,0,133,2,316,2,7,5.13231,49.1846,0.419559,245,1,505,28.5885,1.53467e+09,0.411802,9.49933,85,0,13,0,512,0,0,506,4.4176e-05,0,10,5,174,0,0,3932,20,244,1,26953,0,70,120,167,0,9056,0,13120,0,165716,29553,1837635,387361,2024,1229,80439,204001,0,27243,210,106,725,5,4,0,1531,220,1601,34,0,0,0,0,146,1,0,1567,1567,1560.5,197,0,360,308331,5519,21,2,1,19,19,2,0,0,0,0,0,0,0,0,0,0,0,400,0
normalized-10_20.opb.xz,0.03186845779418945,OPTIMUM FOUND,0.0155948,0.00257655,0.0129372,0.00751371,0.0118693,0.000630302,0.000511962,0.000437598,0.00263018,0.00112543,0,0.00204155,0,0.00427314,0,0.00133896,0.00029791,0.00230102,0.00178353,0,0,0.01,0.00671827,0.000931275,0,4,7368,1220,21,0,0,210,0,1120,20,8,3.72822,692.488,0.502853,0,40,21,29.8852,3.83766e+07,0.791723,12.6557,0,0,0,0,29,0,0,831,4.7627e-05,0,0,0,540,40,0,103,0,0,0,2099,0,1,0,1,0,1512,5729,98,0,5114,675,14049,29407,18,0,3175,17593,0,8609,240,900,20,8,0,0,81,0,12,9,0,0,0,0,0,0,0,8034,8034,8034,240,0,111,88800,352,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
normalized-8_16.opb.xz,0.0729978084564209,OPTIMUM FOUND,0.0576042,0.00177032,0.0557483,0.0451498,0.0235085,0.0100977,0.0218066,0.0221421,0.0192906,0.0123663,5.717e-06,0.0250433,0,0.00237628,0,0.0116338,0.00139731,0.001377,0.000965129,0,0,0,0.0123699,0.00476596,1,21,14948,1908,317,2,0,136,1,592,17,45,11.2324,3401.96,0.524137,57,35,287,36.5673,2.7039e+09,0.581617,9.62797,128,0,0,0,332,0,0,580,0.000731564,15,0,0,433,32,0,1617,60,56,3,16291,0,23,39,59,0,5259,4419,4330,0,65151,12365,603363,178377,439,187,37127,115021,0,17051,160,448,322,44,2,0,1008,0,435,61,8,0,0,0,0,0,0,5852,5852,5763,160,0,244,156536,3048,16,4,0,12,12,4,0,0,0,0,0,0,0,0,0,0,0,90,15
normalized-f20c10b_010_area_delay.opb.xz,258.08641600608826,OPTIMUM FOUND,258.033,0.147006,257.885,596.468,8.12844,124.303,301.536,125.454,293.143,43.9761,0.182972,172.065,3.94292,24.5128,0.18919,34.4313,1.52169,24.4682,58.2479,0,0,30.98,32.3904,59.6772,25,238,292119838,1189648,151181,399,22,11729,112,63734,661,111,37.7026,33.409,0.489362,188119,5320,82860,378.311,3.68775e+10,0.22618,23.1934,11450,0,34434,57774,82971,0,0,417343,0.0956377,1307,4580,1996,135721,634,14,3435061,942753,40499,90,104142021,0,55198,27184,64668,0,180645942,47612452,49594286,0,1837963042,1291951552,25456370659,8627312995,43466607,126247343,366557853,800182197,0,293449242,54430,9216,176461,549,311,68124,1559324,5208,1566041,1363,163975,9483,631,91973,17848,0,0,26,26,nan,30916,0,123425,10413194150,2794749,438,52,1,384,426,52,0,0,0,0,0,0,0,0,0,0,0,19207,8
normalized-mult_diagcomm_opt_less_teq_nbits_15.opb.xz,332.96056628227234,OPTIMUM FOUND,332.941,0.0216936,332.92,356.814,0.177032,170.475,179.081,162.268,177.606,32.0016,0.0908181,292.53,0.678198,2.37417,0.0223431,7.94802,0.726037,2.37085,3.79543,0,0,21.3,23.3217,35.6327,3,1,21517307,233895,85645,253,14,1410,1,2803,5,1305,3.20642,571071,0.472566,90988,8,75049,117.828,5.20599e+08,0.207341,16.471,142,0,7432,22525,76354,0,0,118530,0.0338495,0,363,603,3978,0,0,6097726,685463,5952,6,5289831,0,102024,19329,45925,0,9090990,3972,12326691,0,2485953237,1854165368,9941242047,27768214185,32951927,44180960,73957792,194696003,0,21836705,4041,60,99315,9,3,61903,4367031,0,995517,33498,17,3371,0,225146,338985,1,0,0,0,nan,2820,0,607343,5251625870,5710805,2830,363,318,2325,2971,388,176,88,12,0,0,36,40,0,0,0,0,130204,3957
normalized-libpango-perl.cudf.trendy.opb.xz,12.001152992248535,OPTIMUM FOUND,11.263,0.367922,10.8949,11.1138,6.41477,1.97436,1.34811,2.50581,1.55691,0.0815323,0.00137003,3.63357,0,5.69594,0,0.283841,0.411182,0.105237,0.356551,0,0,0.11,0.321908,3.51282,235,170,7736524,3262639,1881,12,0,21101,64,4465468,1626,645,2.6081,1.92966e+09,0.496929,2002,15,52,48.5959,3.3351e+08,0.504423,2.92073,16724,0,155383,0,248,449,0,916,0.0115119,199,231,54,7207,4,126,6000,116,0,0,80736,0,0,0,0,0,6532777,563046,421455,0,10081923,1336452,24076446,873270287,0,185,177428,25837499,0,10984349,99894,4367060,1945,639,146,0,5588,0,321,58,13,0,0,1,19,174,0,3256361088356,3256361088356,nan,96697,0,2000,652274000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-knapPI_14_50_1000_5_-3237.opb.xz,0.17099332809448242,OPTIMUM FOUND,0.145962,0.000576214,0.145344,0.219619,0.0651524,0.059377,0.0577679,0.0208143,0.0549461,0.00705205,3.777e-05,0.0783688,0,0.0449256,0,0.0189303,0.00063161,0.0448921,0.100068,0,0,0.01,0.0276387,0.0222259,109,7,476057,15873,361,2,0,250,528,352,470,440,53.0602,841.751,0.494222,168,50,273,25.8004,1.85838e+09,0.55451,12.8228,653,0,0,0,713,0,0,2387,0.000285724,16,0,4,2657,34,0,1893,78,157,16,6361,0,179,116,281,0,3773,2905,462841,0,170143,69827,2947140,4568732,11179,3020,80591,373852,0,491639,1,0,371,156,1105,0,134,0,701,326,540,0,0,0,3,16,213,-5737,-5737,-5796.57,1,0,122,57310,17029,109,102,44,7,7,59,0,0,0,0,0,0,0,0,0,0,0,167,22
normalized-factor-size=9-P=41-Q=347.opb.xz,0.10437798500061035,OPTIMUM FOUND,0.0891737,0.00219589,0.0868868,0.0525548,0.00996656,0.0739423,0.0465626,0.00297802,0.00224554,0.0287383,0.000590332,0.0379994,0,0.00396371,0,0.0128132,0.00296621,0.00377117,0.00255599,0,0,0,0.0216209,0.00520116,9,1,18024,1096,382,2,0,99,6,251,5,9,3.01887,988.328,0.450737,93,7,314,31.715,5.38992e+07,0.202891,6.14493,88,0,12,0,323,0,0,631,0.000842436,6,9,0,559,7,0,7600,1297,278,0,8386,0,189,76,224,0,15063,289,2060,0,126214,50511,527334,495258,14062,14893,72941,150362,0,19418,245,0,388,8,12,0,6841,0,640,2,6,0,20,0,0,4,0,41,41,27.8415,233,0,617,434985,2221,19,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,91
normalized-simp-nonunif-100_100.12.opb.xz,5.095664978027344,OPTIMUM FOUND,4.907,3.13972,1.76718,6.74108,1.09375,0.354563,0.57251,0.318868,0.690902,0.0691984,0.00255793,0.417225,0.0660864,0.89614,0,0.0278558,0.0993,0.198034,0.636237,0,0,0.21,0.542715,3.72806,35,115,4672899,213379,3079,14,1,25484,35,795934,4097,6,2.13101,1.02819,0.494484,3010,977,33,68.9301,24.4366,0.262252,22.1943,12264,10,21556,3461,39,0,0,6910,0.00679389,19,54,74,33796,126,18,72308,13166,7,0,1893,0,0,0,0,0,4500829,137597,1580,0,5123138,4000,3889514,5916052,4863,5823,749314,9707905,0,4877111,164940,634712,3762,300,75,0,65006,206,6117,69,692,0,25,0,193,2,0,41,41,nan,141841,0,2000,692240000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-aries-da_network_20_2__17_12__128.opb.xz,0.2357940673828125,OPTIMUM FOUND,0.157871,0.0439967,0.113773,0.19987,0.0713526,0.00531552,0.0187497,0.0371053,0.0637385,0.0221261,0.0159131,0.0313175,0,0.0525414,0,0.00953134,0.00363787,0.0320875,0.10017,0,0,0,0.0226494,0.0243816,0,2,445617,11718,19,0,0,5138,0,2,42,40,495.655,7.29933e+06,0.758159,902,26,13,23.9989,3.07056e+09,0.990866,1.76833,3850,0,0,0,53,0,0,2778,0.00370953,1796,0,0,10655,21,0,54,0,8,2,30584,0,4,0,4,0,17,386351,55226,0,13518,5855,3977525,926149,218,813,54808,254930,0,453507,80,0,21,4,0,0,31,0,6,8,0,0,0,0,0,0,0,46877,46877,18763,80,0,22,610072,16391,4,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,5
