filename,elapsed time,result,cpu time,parse time,solve time,solve time det,optimization time,top-down time,top-down time det,bottom-up solve time,bottom-up solve time det,conflict analysis time,learned minimize time,propagation time,constraint cleanup time,inprocessing time,garbage collection time,constraint learning time,time spent in activity heuristic,at-most-one detection time,at-most-one detection time det,time spent in lift degree optimization,number of lifted degrees,LP solve time,LP total time,LP total time det,cores,solutions,propagations,decisions,conflicts,restarts,inprocessing phases,original variables,auxiliary variables,input clauses,input cardinalities,input general constraints,input length average,input degree average,input strength average,learned clauses,learned cardinalities,learned general constraints,learned length average,learned degree average,learned strength average,learned LBD average,unit literals derived,pure literals,constraints satisfied at root,constraints simplified during database reduction,small coef constraints,large coef constraints,arbitrary coef constraints,probing calls,probing inprocessing time,unit lits due to probing,equalities due to probing,implications added due to probing,max implications in memory due to probing,detected at-most-ones,units derived during at-most-one detection,resolve steps,self-subsumptions,gcd simplifications,detected cardinalities,weakened non-implied,weakened non-implying,number of multiply-weakens on reason,number of multiply-weakens on conflict,number of direct multiply-weakens,number of indirect multiply-weakens,clausal propagations,cardinality propagations,watched propagations,counting propagations,watch lookups,watch backjump lookups,watch checks,propagation checks,blocking literal success,blocking literal fails,literal additions,saturation steps,unknown literals rounded up,trail pops,formula constraints,dominance breaking constraints,learned constraints,bound constraints,core-guided constraints,reduced constraints,encountered formula constraints,encountered dominance breaking constraints,encountered learned constraints,encountered bound constraints,encountered core-guided constraints,encountered reduced constraints,encountered detected at-most-ones,encountered detected equalities,encountered detected implications,CG unit cores,CG non-clausal cores,best upper bound,best lower bound,LP relaxation objective,LP constraints added,LP constraints removed,LP pivots,LP approximate operations,LP literal additions,LP calls,LP optimalities,LP no pivot count,LP infeasibilities,LP Farkas constraints,LP dual constraints,LP basis resets,LP cycling count,LP singular count,LP no primal count,LP no dual count,LP no farkas count,LP other issue count,LP Gomory cuts,LP learned cuts,LP deleted cuts,LP encountered Gomory constraints,LP encountered Farkas constraints,LP encountered dual constraints
normalized-cc.opb.xz,0.16135215759277344,OPTIMUM FOUND,0.115349,0.00253029,0.112733,0.0935434,0.0239506,0.030847,0.0413707,0.0579356,0.0488007,0.0250847,1.0239e-05,0.0534923,0,0.00204493,0,0.0249364,0.00220227,0.00121773,0.000481701,0,0,0,0.0214752,0.00984257,9,17,29239,3277,931,6,0,133,11,325,7,47,15.5594,368.164,0.461823,246,0,724,34.0763,3.64602e+09,0.489275,11.6649,16,0,13,0,771,0,0,521,0.000263399,0,10,5,172,0,0,4383,15,246,0,27788,0,46,111,142,0,11186,216,13406,0,205720,16215,1582407,303115,1150,371,85431,238026,0,33431,210,106,940,44,19,0,2343,19,1599,71,0,0,0,0,91,1,0,1567,1567,1560.5,197,0,582,535414,5407,26,2,1,24,23,2,0,0,0,0,0,0,0,0,0,0,0,260,0
normalized-10_20.opb.xz,0.05016207695007324,OPTIMUM FOUND,0.0128884,0.000749952,0.0121067,0.0377293,0.00295889,0.00486098,0.0156126,0.00428687,0.0160856,0.00217918,0,0.00454578,0,0.00111206,0,0.00261518,0.000407791,0.000593456,0.00176505,0,0,0,0.00332044,0.0038228,0,16,13213,2234,144,1,0,210,0,1120,20,32,7.4744,2451.53,0.510572,4,42,145,57.1047,9.58552e+08,0.71651,14.3246,152,0,0,0,177,0,0,844,8.3287e-05,0,0,0,574,40,0,608,0,5,2,17385,0,12,3,15,0,4757,6857,1186,0,35341,16472,395945,228858,78,7,24550,87764,0,15439,240,900,143,32,0,0,420,0,83,83,0,0,0,0,0,0,0,8034,8034,8034,240,0,211,189800,2176,8,3,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,7,15
normalized-8_16.opb.xz,0.09365153312683105,OPTIMUM FOUND,0.078612,0.0017785,0.0767422,0.0635213,0.0321028,0.0219199,0.0406797,0.0227195,0.019677,0.0205822,5.754e-05,0.0332366,0,0.00245001,0,0.0175364,0.00252141,0.00145753,0.000978195,0,0,0,0.0135826,0.00639861,0,12,17629,1777,423,3,0,136,0,592,16,24,7.39241,1979.1,0.514727,68,34,374,45.2752,1.25657e+09,0.517933,12.6218,136,0,0,0,398,0,0,553,0.000941579,26,0,0,372,32,0,2974,120,81,2,22940,0,42,55,96,0,6954,3813,5818,0,93631,24282,1039820,291123,1583,509,60949,161572,0,19696,160,448,425,24,0,0,2120,0,550,62,0,0,0,0,0,0,0,5852,5852,5763,160,0,273,168608,4266,21,5,3,16,16,3,0,0,0,0,0,0,0,0,0,0,0,182,60
normalized-mult_diagcomm_opt_less_teq_nbits_15.opb.xz,10.716200590133667,OPTIMUM FOUND,10.7001,0.0207893,10.6792,12.8083,0.15261,4.07362,4.24498,6.45298,8.4369,1.94074,0.0130801,7.8339,0.114675,0.231195,0.00377372,0.647488,0.0972131,0.229149,0.290119,0,0,1.19,1.32212,1.28566,5,1,2648844,48748,12129,52,3,1410,17,2727,20,1311,3.27156,851679,0.471671,13842,1,8523,88.0048,1.57868e+08,0.161664,13.1962,6,0,0,7511,9834,0,0,30319,0.00127716,0,317,489,2991,0,5,649581,85358,975,1,453369,0,7370,673,2355,0,1216356,2112,1416156,0,79761589,53149248,336592735,383913671,1755325,1711178,5247081,11632180,0,2709720,3943,60,17674,10,45,3437,528390,0,66694,1835,1725,0,0,11949,35948,0,2,0,0,nan,2820,0,23961,206923984,133075,64,12,0,51,92,23,0,0,0,0,0,0,0,0,0,0,0,2226,814
normalized-libpango-perl.cudf.trendy.opb.xz,10.62154483795166,OPTIMUM FOUND,9.91111,0.368149,9.54287,10.9963,6.16767,1.29826,1.2564,2.07694,1.61526,0.0842276,0.00850834,2.65619,0,5.56842,0,0.258987,0.334281,0.129216,0.356163,0,0,0.09,0.28794,3.51591,270,128,6858220,3571861,1874,12,0,21101,74,4465485,1644,604,2.57815,1.30609e+09,0.496926,1974,34,49,64.158,2.00437e+08,0.503267,3.58483,16645,0,140781,0,225,428,0,826,0.00985802,195,258,51,7936,1,115,7028,120,5,0,77925,0,0,0,0,0,5768311,580878,337406,0,9505163,1849628,33803227,569243693,1457,354,253525,25620258,0,10415330,99894,4367060,1915,599,180,0,6326,4,503,75,52,0,0,24,44,200,0,3256361088356,3256361088356,nan,96781,0,2000,652848000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-knapPI_14_50_1000_5_-3237.opb.xz,0.1493828296661377,OPTIMUM FOUND,0.105544,0.00169512,0.103766,0.159735,0.061205,0.0187322,0.0268141,0.0238292,0.0312238,0.00317581,1.9945e-05,0.0508159,0,0.0585483,0,0.00243214,0.000523787,0.0584405,0.100061,0,0,0.02,0.0076614,0.0125262,2,9,456105,3481,86,0,0,250,313,168,215,159,102.865,695.673,0.56235,22,51,93,40.4458,2.96694e+09,0.690015,22.9096,558,0,0,0,252,0,0,2365,0.000439415,9,0,0,2552,37,0,388,19,49,14,1677,0,109,35,139,0,421,109,455060,0,69868,20665,1386621,3032198,155,119,47394,223842,0,459118,1,0,89,12,529,0,36,0,161,165,13,0,0,0,0,1,213,-5737,-5737,-5796.57,1,0,66,37400,9576,57,55,17,2,2,36,0,0,0,0,0,0,0,0,0,0,0,0,13
normalized-minisat50_6_9_2_mh.opb.xz,225.66905641555786,SATISFIABLE,225.097,2.16972,222.927,443.358,23.5889,16.9289,35.1135,182.409,348.346,45.2698,0.171925,106.186,3.02876,7.89369,0.66687,50.7614,1.19897,4.51009,8.76542,0,0,20.33,23.6675,45.3109,0,25,103810339,164526,6656,30,2,250200,0,3615199,127,122373,3.88194,1.06287e+06,0.495293,1931,1908,7129,17198.2,4.18649e+10,0.641517,29.8947,7586,7400,120,15223,129503,0,0,3079,0.328914,12,23,39,90667,45,0,123409,8467,125,87,166747800,0,7732,372,3733,0,43785062,1403965,57401886,0,191392458,135660107,20185041295,30719414715,32556087,17299770,294699778,1011867523,0,103973941,613033,3117216,10860,50,0,0,110663,86,10975,1495,0,0,17,20,19,0,0,129361220,-50,nan,610308,0,4346,8283080974,545738,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,134,0
normalized-factor-size=9-P=41-Q=347.opb.xz,0.134232759475708,OPTIMUM FOUND,0.0300922,0.000712829,0.0293488,0.0193948,0.00318723,0.00558169,0.00892418,0.0205799,0.00669168,0.0200709,5.4912e-05,0.0208837,0,0.00115843,0,0.0179841,0.000430543,0.00110338,0.00261465,0,0,0.01,0.0045382,0.00212472,7,2,12849,890,146,1,0,99,5,250,3,8,3.02682,1003.68,0.452439,44,1,108,33.6471,1.66904e+07,0.224839,9.73203,104,0,12,0,116,0,0,647,0.000174573,2,16,0,597,0,0,2967,300,115,1,2743,0,32,18,36,0,11562,26,855,0,41179,13009,99999,162982,1995,3054,24995,53219,0,13782,245,0,149,7,9,0,2774,0,172,1,5,0,0,0,0,3,0,41,41,27.8415,233,0,327,231777,681,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15
normalized-simp-nonunif-100_100.12.opb.xz,6.095571517944336,OPTIMUM FOUND,5.93205,3.39365,2.53831,6.7899,1.43735,0.585317,0.598231,0.515642,0.713157,0.130322,0.00648365,0.655957,0.0908449,1.18917,0,0.0538184,0.160517,0.309969,0.637107,0,0,0.31,0.76175,3.72845,35,121,4752746,222101,3128,14,1,25484,34,795203,4108,7,2.1323,1.02761,0.494494,2757,954,18,80.8429,24.8879,0.277708,25.6393,12262,10,21235,2369,25,0,0,6759,0.0113048,15,40,103,39825,133,15,95532,21561,0,3,1377,0,0,0,0,0,4516424,201585,1787,0,5203980,3228,4600712,6176776,3696,4130,1172161,9840737,0,4965728,164212,634712,3452,312,72,0,88783,133,5683,73,578,0,46,0,236,2,0,41,41,nan,141853,0,2000,692312000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalized-aries-da_network_20_2__17_12__128.opb.xz,1.731429100036621,OPTIMUM FOUND,1.64504,0.0134567,1.63155,3.49349,0.0744882,1.05417,2.23068,0.502896,1.12356,0.574618,0.0687356,0.671463,0,0.056691,0,0.320126,0.0811851,0.0292779,0.100056,0,0,0.06,0.323096,0.352704,0,8,1046900,143647,915,6,0,5138,0,2,42,52,1081.71,3.49211e+07,0.788276,342,21,627,1189.96,5.74732e+10,0.319136,43.1899,4625,0,0,0,679,0,0,2404,0.00259805,257,0,0,7450,17,0,3784,127,85,2,1476172,0,32,20,44,0,668,405270,581736,0,459231,81240,77759162,35587938,6051,83689,3532833,9350760,0,1186839,80,0,916,16,0,0,1946,0,1496,185,0,0,1,0,0,0,0,46877,46877,18763,80,0,253,7714708,241759,184,165,127,19,19,38,0,0,0,0,0,0,0,0,0,0,0,132,24
